account_number,account_description
221,"401K Employee Contributions"
200,"Accounts Payable"
110,"Accounts Receivable"
569,"Auto Expense"
568,"Auto License Fee"
565,"Bank Fees"
394,"Book Club Royalties"
181,"Book Development"
120,"Book Inventory"
551,"Business Forms"
590,"Business Insurance"
280,"Capital Stock"
162,"Capitalized Lease"
536,"Card Deck Advertising"
100,Cash
610,"Charitable Contributions"
555,"Collection Agency Fees"
301,"College Sales"
310,"Compositing Revenue"
527,"Computer Equipment Maintenance"
306,"Consignment Sales"
556,"Credit Card Handling"
238,"Employee FICA Taxes Payable"
242,"Employee SDI Taxes Payable"
239,"Employer FICA Taxes Payable"
241,"Employer FUTA Taxes Payable"
243,"Employer UCI Taxes Payable"
532,"Equipment Rental"
546,"Exhibits and Shows"
630,"Federal Corporation Income Taxes"
505,FICA
506,FUTA
251,"IBM Credit Corporation Payable"
528,"IBM Lease"
235,"Income Taxes Payable"
620,"Interest Paid to Banks"
508,Medicare
234,"Medicare Taxes Payable"
621,"Other Interest"
550,"Packaging Materials"
576,"PC Software"
611,"Profit Sharing Contributions"
300,"Retail Sales"
290,"Retained Earnings"
205,"Royalties Payable"
500,"Salaries and Wages"
632,"Sales Tax"
230,"Sales Taxes Payable"
167,Software
541,"Space Advertising"
631,"State Corporation Income Taxes"
237,"State Payroll Taxes Payable"
302,"Trade Sales"
548,"Web Site Production and Fees"
